1431 1125 90 4293 921 4 0 108766
1432 1113 90 4294 899 4 0 104869
1433 1119 85 4294 909 4 0 106551
1434 1132 88 4295 917 4 0 108487
1435 1156 87 4296 952 4 0 115952
1436 1131 77 4296 920 4 0 108935
1437 1150 90 4297 952 4 0 114801
1438 1143 86 4301 940 4 0 112146
1439 1152 84 4301 962 4 0 115553
1440 1143 81 4301 947 4 0 113996
1441 1148 87 4302 948 4 0 115194
1442 1129 93 4303 909 4 0 107156
1443 1138 78 4304 926 4 0 109508
1444 1139 86 4304 935 4 0 111564
1445 1141 82 4305 936 4 0 111004
1446 1159 85 4306 972 4 0 117725
1447 1126 88 4306 922 4 0 109882
1448 1124 86 4306 923 4 0 108384
1449 1145 80 4306 948 4 0 114013
1450 1144 83 4307 953 4 0 114642
1451 1128 88 4308 920 4 0 109562
1452 1123 83 4309 918 4 0 108429
1453 1137 80 4310 943 4 0 112419
1454 1127 79 4310 922 4 0 109268
1455 1133 84 4311 924 4 0 109271
1456 1120 91 4313 911 4 0 106262
1457 1143 85 4315 936 4 0 111515
1458 1120 89 4317 926 4 0 109423
1459 1132 80 4317 942 4 0 111852
1460 1136 88 4319 948 4 0 112860
1461 1147 93 4319 955 4 0 114979
1462 1161 87 4320 970 4 0 118248
1463 1146 89 4320 943 4 0 112876
1464 1148 87 4320 941 4 0 113407
1465 1105 91 4320 900 4 0 104729
1466 1117 91 4320 914 4 0 107544
1467 1117 90 4320 911 4 0 107396
1468 1124 93 4320 910 4 0 107178
1469 1125 81 4320 923 4 0 108804
1470 1112 87 4320 904 4 0 104173
1471 1138 88 4321 940 4 0 112299
1472 1100 75 4321 900 4 0 103406
1473 1119 85 4323 915 4 0 107562
1474 1121 93 4324 923 4 0 108248
1475 1133 91 4324 933 4 0 110761
1476 1156 85 4327 953 4 0 115125
1477 1118 86 4329 900 4 0 104403
1478 1111 93 4329 887 4 0 103746
1479 1132 91 4329 919 4 0 108946
1480 1121 81 4329 923 4 0 108249
1481 1147 87 4331 947 4 0 114660
1482 1139 85 4333 939 4 0 112171
1483 1154 87 4334 954 4 0 115988
1484 1123 80 4335 919 4 0 107668
1485 1132 88 4335 911 4 0 107697
1486 1135 88 4336 923 4 0 110249
1487 1157 81 4336 967 4 0 117103
1488 1147 83 4336 944 4 0 112857
1489 1122 85 4337 922 4 0 107879
1490 1113 86 4338 898 4 0 103907
1491 1109 86 4338 891 4 0 103912
1492 1116 84 4338 902 4 0 105971
1493 1136 85 4339 924 4 0 109310
1494 1148 87 4339 944 4 0 113846
1495 1154 81 4340 955 4 0 115443
1496 1124 85 4340 914 4 0 107007
1497 1149 88 4341 936 4 0 111612
1498 1151 86 4344 949 4 0 114318
1499 1124 83 4344 925 4 0 108519
1500 1132 78 4344 925 4 0 109346
1501 1129 83 4345 943 4 0 110695
1502 1160 80 4346 974 4 0 118119
1503 1123 85 4348 918 4 0 108202
1504 1133 87 4348 924 4 0 109673
1505 1118 88 4348 896 4 0 105435
1506 1121 84 4350 902 4 0 106456
1507 1144 84 4350 954 4 0 113263
1508 1135 84 4352 938 4 0 110779
1509 1146 78 4352 950 4 0 114387
1510 1096 87 4354 892 4 0 102963
1511 1121 82 4356 926 4 0 109291
1512 1116 84 4357 913 4 0 105661
1513 1106 88 4358 893 4 0 103686
1514 1129 84 4360 929 4 0 110583
1515 1149 89 4360 934 4 0 111828
1516 1120 93 4360 901 4 0 105619
1517 1124 98 4360 908 4 0 105880
1518 1093 86 4360 887 4 0 100580
1519 1117 86 4360 911 4 0 106296
1520 1159 81 4360 979 4 0 119534
1521 1127 83 4361 921 4 0 109279
1522 1109 91 4361 895 4 0 103291
1523 1124 91 4362 920 4 0 108251
1524 1144 93 4362 927 4 0 111091
1525 1164 79 4362 969 4 0 118275
1526 1176 76 4362 984 4 0 121087
1527 1142 78 4362 941 4 0 111481
1528 1144 80 4362 951 4 0 114232
1529 1128 94 4364 930 4 0 110743
1530 1156 80 4365 980 4 0 119556
1531 1157 80 4366 977 4 0 117974
1532 1163 81 4367 968 4 0 117893
1533 1148 85 4367 940 4 0 112453
1534 1118 85 4369 907 4 0 105900
1535 1155 82 4369 959 4 0 115622
1536 1126 79 4369 931 4 0 109115
1537 1113 86 4371 902 4 0 104504
1538 1109 88 4373 887 4 0 102585
1539 1121 80 4374 923 4 0 108936
1540 1096 95 4374 880 4 0 100763
1541 1115 98 4374 905 4 0 106564
1542 1152 89 4374 961 4 0 116919
1543 1144 88 4376 951 4 0 115207
1544 1128 86 4377 925 4 0 109484
1545 1110 87 4377 894 4 0 103785
1546 1093 90 4377 860 4 0 97793.6
1547 1108 85 4378 894 4 0 103662
1548 1115 80 4379 910 4 0 106105
1549 1140 83 4381 946 4 0 113667
1550 1126 85 4382 921 4 0 108395
1551 1118 85 4382 913 4 0 106718
1552 1118 83 4382 924 4 0 108691
1553 1098 86 4383 900 4 0 103687
1554 1096 83 4383 883 4 0 102042
1555 1113 86 4383 898 4 0 103947
1556 1097 86 4384 881 4 0 101532
1557 1141 79 4384 946 4 0 113013
1558 1116 87 4384 916 4 0 106348
1559 1135 88 4385 941 4 0 112003
1560 1129 85 4385 919 4 0 108632
1561 1097 88 4386 876 4 0 100438
1562 1105 85 4389 886 4 0 103300
1563 1131 82 4391 922 4 0 109341
1564 1169 85 4393 980 4 0 120200
1565 1153 89 4393 958 4 0 115139
1566 1118 92 4394 909 4 0 105972
1567 1113 94 4394 888 4 0 103678
1568 1096 96 4394 881 4 0 101878
1569 1111 91 4394 900 4 0 105253
1570 1130 86 4394 927 4 0 109135
1571 1137 88 4394 945 4 0 112583
1572 1128 98 4395 914 4 0 107320
1573 1119 92 4396 897 4 0 104243
1574 1123 92 4399 911 4 0 106486
1575 1115 88 4401 911 4 0 106504
1576 1103 90 4404 886 4 0 101725
1577 1080 84 4405 855 4 0 96224.9
1578 1091 90 4407 873 4 0 98855.3
1579 1105 90 4408 891 4 0 102765
1580 1127 89 4408 921 4 0 107436
1581 1107 95 4410 891 4 0 103332
1582 1126 101 4413 916 4 0 108545
1583 1109 104 4414 897 4 0 102782
1584 1123 93 4416 910 4 0 106738
1585 1103 83 4416 888 4 0 102261
1586 1109 82 4417 903 4 0 104256
1587 1137 86 4417 930 4 0 110477
1588 1096 94 4417 871 4 0 99141.7
1589 1131 95 4419 909 4 0 107638
1590 1122 86 4420 916 4 0 107447
1591 1122 88 4421 906 4 0 105544
1592 1111 94 4423 898 4 0 104626
1593 1104 86 4423 906 4 0 104853
1594 1090 85 4425 890 4 0 100913
1595 1121 84 4425 924 4 0 107936
1596 1126 83 4425 933 4 0 109117
1597 1100 81 4426 900 4 0 102858
1598 1116 88 4427 907 4 0 105605
1599 1139 86 4429 939 4 0 111881
1600 1120 89 4431 904 4 0 105379
1601 1120 89 4431 924 4 0 108192
1602 1122 88 4434 917 4 0 107870
1603 1155 83 4434 950 4 0 114938
1604 1137 92 4435 930 4 0 110063
1605 1096 94 4435 868 4 0 98869.6
1606 1115 89 4435 896 4 0 104629
1607 1099 90 4436 885 4 0 101252
1608 1106 95 4437 892 4 0 103522
1609 1121 88 4437 924 4 0 108272
1610 1134 80 4438 942 4 0 112310
1611 1152 87 4439 950 4 0 114430
1612 1135 81 4439 925 4 0 109977
1613 1170 80 4440 983 4 0 120406
1614 1146 82 4441 957 4 0 114871
1615 1145 82 4443 952 4 0 114950
1616 1119 87 4445 907 4 0 105421
1617 1127 93 4445 906 4 0 105471
1618 1111 89 4445 895 4 0 104890
1619 1125 91 4445 908 4 0 106636
1620 1102 86 4445 886 4 0 102046
1621 1116 75 4445 918 4 0 108667
1622 1117 85 4445 926 4 0 107934
1623 1110 90 4445 905 4 0 104639
1624 1127 93 4445 905 4 0 106138
1625 1108 85 4445 897 4 0 103963
1626 1137 78 4445 946 4 0 113295
1627 1133 82 4445 924 4 0 109355
1628 1121 87 4445 917 4 0 107930
1629 1114 87 4446 900 4 0 104766
1630 1114 91 4447 894 4 0 104416
1631 1138 92 4447 933 4 0 110770
1632 1138 91 4448 924 4 0 110547
1633 1099 90 4449 884 4 0 100821
1634 1100 94 4449 885 4 0 101810
1635 1107 88 4450 900 4 0 104578
1636 1123 94 4450 908 4 0 106614
1637 1123 94 4451 907 4 0 106959
1638 1144 88 4451 944 4 0 113296
1639 1124 86 4451 911 4 0 107107
1640 1141 85 4451 937 4 0 111911
1641 1127 80 4452 916 4 0 107392
1642 1132 81 4453 934 4 0 111497
1643 1119 80 4457 909 4 0 106180
1644 1127 84 4459 920 4 0 106925
1645 1077 88 4460 861 4 0 96876
1646 1116 94 4460 901 4 0 105925
1647 1144 89 4460 937 4 0 112080
1648 1143 94 4460 944 4 0 113100
1649 1133 89 4460 927 4 0 111255
1650 1108 88 4462 894 4 0 103267
1651 1085 93 4464 868 4 0 98299.9
1652 1117 86 4464 920 4 0 107740
1653 1108 96 4464 896 4 0 104172
1654 1111 88 4467 908 4 0 105165
1655 1090 84 4467 879 4 0 99138.8
1656 1097 81 4467 886 4 0 101446
1657 1125 81 4467 925 4 0 109015
1658 1128 90 4468 922 4 0 109554
1659 1064 86 4469 857 4 0 96186.4
1660 1085 88 4471 874 4 0 97941.9
1661 1085 91 4471 868 4 0 97841.9
1662 1071 88 4471 859 4 0 95570
1663 1119 75 4472 909 4 0 106559
1664 1085 85 4473 869 4 0 98475.4
1665 1104 82 4476 904 4 0 104468
1666 1096 84 4477 905 4 0 103426
1667 1122 82 4477 942 4 0 110179
1668 1140 94 4477 956 4 0 114665
1669 1082 89 4477 860 4 0 97462.7
1670 1127 85 4477 927 4 0 108577
1671 1102 90 4479 893 4 0 102690
1672 1152 90 4479 951 4 0 114570
1673 1152 82 4480 963 4 0 115322
1674 1111 87 4480 909 4 0 105416
1675 1128 88 4482 925 4 0 109450
1676 1138 81 4482 941 4 0 111825
1677 1125 93 4483 924 4 0 108875
1678 1149 80 4485 958 4 0 115498
1679 1129 80 4487 931 4 0 109394
1680 1142 75 4487 948 4 0 113629
1681 1156 87 4489 966 4 0 116691
1682 1140 88 4490 933 4 0 111468
1683 1122 87 4491 918 4 0 107944
1684 1134 79 4491 932 4 0 110810
1685 1088 85 4491 874 4 0 98989.3
1686 1120 93 4491 905 4 0 105739
1687 1115 96 4492 907 4 0 105220
1688 1122 91 4493 912 4 0 107093
1689 1119 84 4495 900 4 0 106356
1690 1082 92 4496 846 4 0 96109.2
1691 1088 97 4497 854 4 0 96453
1692 1143 89 4498 951 4 0 113961
1693 1095 93 4498 892 4 0 102477
1694 1093 82 4498 899 4 0 101457
1695 1106 82 4498 904 4 0 104808
1696 1147 74 4498 962 4 0 115711
1697 1098 84 4499 873 4 0 100770
1698 1122 84 4500 929 4 0 109146
1699 1145 86 4501 956 4 0 115183
1700 1136 92 4502 931 4 0 110763
1701 1139 88 4503 932 4 0 111132
1702 1108 95 4503 899 4 0 104588
1703 1130 79 4503 927 4 0 108780
1704 1126 93 4503 927 4 0 107957
1705 1117 94 4504 909 4 0 106048
1706 1106 88 4505 885 4 0 103043
1707 1129 85 4508 911 4 0 107209
1708 1150 80 4509 955 4 0 114515
1709 1159 84 4511 959 4 0 116695
1710 1137 89 4511 935 4 0 111401
1711 1102 93 4511 884 4 0 101826
1712 1126 80 4513 930 4 0 110351
1713 1090 86 4513 878 4 0 99934.1
1714 1127 83 4514 915 4 0 107618
1715 1105 79 4515 901 4 0 103563
1716 1152 83 4516 952 4 0 113817
1717 1133 84 4516 930 4 0 110585
1718 1103 90 4516 894 4 0 103739
1719 1095 86 4517 877 4 0 100072
1720 1119 85 4517 918 4 0 107058
1721 1116 84 4518 913 4 0 107127
1722 1140 92 4518 935 4 0 111842
1723 1171 81 4521 974 4 0 118578
1724 1125 85 4522 921 4 0 107715
1725 1149 90 4522 931 4 0 112040
1726 1128 79 4523 918 4 0 108532
1727 1119 81 4524 911 4 0 106426
1728 1104 87 4526 888 4 0 101644
1729 1091 88 4526 878 4 0 99289.6
1730 1153 94 4527 964 4 0 117289
1731 1140 84 4528 936 4 0 112667
1732 1137 88 4530 915 4 0 109647
1733 1133 88 4530 923 4 0 109417
1734 1160 87 4531 957 4 0 116209
1735 1135 89 4533 934 4 0 111680
1736 1146 85 4534 949 4 0 113836
1737 1112 82 4535 897 4 0 103820
1738 1103 84 4535 890 4 0 102727
1739 1112 82 4535 900 4 0 104407
1740 1138 88 4536 929 4 0 110282
1741 1145 80 4536 951 4 0 115118
1742 1125 89 4536 927 4 0 109237
1743 1146 84 4537 965 4 0 115789
1744 1123 93 4538 910 4 0 107350
1745 1117 83 4538 909 4 0 106443
1746 1096 86 4540 900 4 0 103787
1747 1136 89 4540 940 4 0 112160
1748 1106 85 4542 884 4 0 101666
1749 1128 86 4544 920 4 0 108294
1750 1118 81 4544 911 4 0 105953
1751 1117 89 4546 902 4 0 104939
1752 1121 86 4546 920 4 0 108632
1753 1115 89 4548 914 4 0 105913
1754 1147 81 4548 959 4 0 114757
1755 1126 77 4548 938 4 0 111021
1756 1121 83 4548 913 4 0 106188
1757 1146 85 4548 944 4 0 112248
1758 1158 82 4548 956 4 0 116022
1759 1161 85 4550 950 4 0 114383
1760 1147 86 4550 946 4 0 114100
1761 1130 86 4550 923 4 0 109469
1762 1135 90 4552 925 4 0 108893
1763 1115 83 4552 923 4 0 108664
1764 1118 91 4553 904 4 0 106209
1765 1133 83 4554 937 4 0 111947
1766 1137 87 4554 933 4 0 111809
1767 1167 85 4554 955 4 0 117305
1768 1120 85 4555 909 4 0 107088
1769 1129 87 4555 921 4 0 108120
1770 1109 93 4557 886 4 0 103628
1771 1128 83 4557 918 4 0 109486
1772 1154 86 4558 971 4 0 117308
1773 1137 83 4559 951 4 0 113153
1774 1113 90 4559 898 4 0 104448
1775 1115 84 4560 911 4 0 105681
1776 1141 89 4561 924 4 0 111489
1777 1135 85 4561 933 4 0 110434
1778 1133 91 4561 941 4 0 111598
1779 1129 84 4561 938 4 0 111161
1780 1121 100 4563 908 4 0 106411
1781 1128 94 4563 923 4 0 108093
1782 1134 93 4563 920 4 0 108828
1783 1129 89 4563 932 4 0 110518
1784 1113 93 4563 902 4 0 104521
1785 1130 80 4564 938 4 0 112287
1786 1142 86 4564 944 4 0 112818
1787 1164 76 4564 981 4 0 119754
1788 1117 85 4565 901 4 0 105137
1789 1129 85 4566 930 4 0 110255
1790 1145 84 4566 934 4 0 111512
1791 1157 83 4568 950 4 0 116074
1792 1146 80 4568 939 4 0 113137
1793 1147 89 4568 932 4 0 111695
1794 1089 91 4568 870 4 0 98949.1
1795 1099 84 4569 886 4 0 101739
1796 1154 78 4569 956 4 0 115804
1797 1130 73 4570 919 4 0 108278
1798 1148 83 4570 944 4 0 113749
1799 1117 85 4572 912 4 0 105595
1800 1120 89 4572 921 4 0 108114
1801 1129 79 4573 926 4 0 109466
1802 1119 84 4574 920 4 0 107338
1803 1120 82 4575 921 4 0 107723
1804 1171 81 4575 984 4 0 120673
1805 1158 89 4575 961 4 0 116984
1806 1094 88 4576 880 4 0 101450
1807 1111 92 4577 893 4 0 103929
1808 1091 79 4577 874 4 0 100169
1809 1141 87 4578 938 4 0 111642
1810 1112 86 4578 910 4 0 106640
1811 1107 87 4578 904 4 0 104341
1812 1141 86 4579 951 4 0 114943
1813 1140 88 4581 941 4 0 112906
1814 1167 87 4583 971 4 0 118404
1815 1142 83 4583 946 4 0 113955
1816 1184 82 4584 984 4 0 122180
1817 1148 83 4586 948 4 0 114321
1818 1133 83 4587 935 4 0 111163
1819 1143 88 4587 947 4 0 112356
1820 1100 85 4587 886 4 0 101100
1821 1110 80 4587 903 4 0 105000
1822 1118 83 4588 911 4 0 107062
1823 1123 78 4589 916 4 0 107708
1824 1142 78 4592 943 4 0 113106
1825 1159 76 4592 977 4 0 118260
1826 1154 85 4592 959 4 0 115158
1827 1118 82 4593 910 4 0 107278
1828 1102 94 4593 882 4 0 101145
1829 1133 81 4593 927 4 0 110594
1830 1128 89 4593 915 4 0 108557
1831 1136 87 4593 938 4 0 111567
1832 1110 83 4593 905 4 0 105767
1833 1109 86 4593 894 4 0 104534
1834 1145 84 4593 929 4 0 110814
1835 1139 84 4593 921 4 0 110171
1836 1122 89 4593 905 4 0 105890
1837 1107 84 4593 898 4 0 103533
1838 1100 88 4595 884 4 0 101263
1839 1116 80 4597 909 4 0 106184
1840 1141 80 4598 935 4 0 110842
1841 1138 83 4600 935 4 0 111389
1842 1126 88 4601 924 4 0 109081
1843 1140 94 4602 912 4 0 108598
1844 1138 82 4603 934 4 0 111861
1845 1108 83 4604 894 4 0 103211
1846 1128 82 4605 924 4 0 108778
1847 1139 82 4605 932 4 0 111099
1848 1159 86 4607 973 4 0 118313
1849 1146 92 4608 925 4 0 111412
1850 1120 85 4608 909 4 0 106291
1851 1065 81 4609 840 4 0 93428.9
1852 1091 90 4612 870 4 0 98752.1
1853 1105 88 4612 889 4 0 101313
1854 1116 95 4612 899 4 0 104372
1855 1146 80 4612 960 4 0 113743
1856 1125 92 4613 923 4 0 108197
1857 1168 84 4614 968 4 0 117769
1858 1165 83 4616 971 4 0 118684
1859 1149 89 4616 943 4 0 113719
1860 1128 85 4617 921 4 0 108388
1861 1123 84 4617 905 4 0 106312
1862 1161 87 4618 964 4 0 116212
1863 1104 85 4618 884 4 0 102206
1864 1120 87 4618 925 4 0 108912
1865 1112 91 4619 906 4 0 106014
1866 1120 86 4619 906 4 0 105290
1867 1100 97 4619 888 4 0 102243
1868 1110 88 4619 890 4 0 102789
1869 1149 90 4619 943 4 0 113855
1870 1124 83 4619 923 4 0 108684
1871 1129 87 4619 933 4 0 110560
1872 1111 88 4621 911 4 0 106279
1873 1153 85 4621 967 4 0 116067
1874 1112 85 4622 915 4 0 105209
1875 1143 88 4624 946 4 0 113725
1876 1160 81 4624 965 4 0 116784
1877 1128 81 4626 916 4 0 108017
1878 1125 88 4628 920 4 0 107861
1879 1107 81 4629 914 4 0 106138
1880 1131 85 4630 941 4 0 110850
1881 1146 86 4632 957 4 0 114431
1882 1130 84 4633 937 4 0 110529
1883 1146 84 4633 961 4 0 115227
1884 1137 85 4633 938 4 0 111946
1885 1161 84 4633 965 4 0 116920
1886 1136 87 4633 935 4 0 112061
1887 1100 80 4634 883 4 0 101559
1888 1108 85 4635 892 4 0 103642
1889 1121 82 4635 904 4 0 106123
1890 1111 87 4635 895 4 0 104496
1891 1113 85 4635 908 4 0 105048
1892 1125 79 4636 920 4 0 107644
1893 1157 84 4636 958 4 0 115930
1894 1160 85 4638 955 4 0 115251
1895 1141 86 4639 931 4 0 110841
1896 1113 90 4640 904 4 0 105322
1897 1133 83 4640 919 4 0 108353
1898 1145 83 4641 962 4 0 115886
1899 1138 76 4641 947 4 0 112687
1900 1108 85 4641 903 4 0 105186
1901 1106 88 4642 883 4 0 102350
1902 1106 95 4642 888 4 0 103041
1903 1130 90 4642 911 4 0 106761
1904 1138 82 4642 941 4 0 111822
1905 1121 88 4642 907 4 0 105808
1906 1107 82 4642 885 4 0 101987
1907 1124 83 4642 927 4 0 108884
1908 1145 88 4643 943 4 0 112499
1909 1153 85 4645 962 4 0 115757
1910 1128 83 4645 932 4 0 109555
1911 1141 82 4646 940 4 0 111930
1912 1153 86 4647 956 4 0 115087
1913 1168 92 4649 977 4 0 119737
1914 1152 90 4649 933 4 0 112511
1915 1139 94 4650 919 4 0 109716
1916 1124 90 4651 900 4 0 106182
1917 1103 86 4651 883 4 0 102570
1918 1134 89 4652 927 4 0 109823
1919 1126 90 4654 908 4 0 106830
1920 1150 86 4654 948 4 0 113821
1921 1149 93 4655 932 4 0 111537
1922 1121 97 4657 918 4 0 108019
1923 1116 79 4657 912 4 0 106907
1924 1137 81 4657 932 4 0 110714
1925 1117 89 4657 906 4 0 105738
1926 1118 86 4658 908 4 0 105527
1927 1143 87 4658 949 4 0 113058
1928 1149 86 4660 951 4 0 114420
1929 1131 91 4661 928 4 0 108994
1930 1107 88 4661 892 4 0 103143
1931 1097 93 4662 867 4 0 99316.4
1932 1131 88 4662 913 4 0 107812
1933 1149 87 4662 946 4 0 113176
1934 1116 83 4664 921 4 0 107733
1935 1125 81 4665 935 4 0 109667
1936 1139 85 4665 945 4 0 113164
1937 1098 83 4665 875 4 0 100744
1938 1104 78 4667 892 4 0 103489
1939 1116 88 4667 907 4 0 106257
1940 1119 92 4668 908 4 0 106396
1941 1119 81 4668 912 4 0 106919
1942 1101 84 4669 875 4 0 100138
1943 1103 82 4670 896 4 0 103599
1944 1103 82 4670 900 4 0 103224
1945 1111 85 4670 909 4 0 105274
1946 1099 87 4670 894 4 0 102751
1947 1097 80 4670 896 4 0 102494
1948 1104 90 4671 894 4 0 102585
1949 1108 85 4672 888 4 0 102218
1950 1131 89 4672 904 4 0 107082
1951 1113 90 4672 888 4 0 104490
1952 1157 91 4672 963 4 0 116712
1953 1108 91 4673 900 4 0 104487
1954 1128 87 4673 920 4 0 108586
1955 1135 87 4673 924 4 0 109489
1956 1154 80 4673 953 4 0 115969
1957 1160 75 4673 964 4 0 117508
1958 1128 93 4674 925 4 0 109669
1959 1103 92 4675 880 4 0 102046
1960 1135 81 4677 928 4 0 110182
1961 1116 76 4677 910 4 0 105614
1962 1132 80 4679 931 4 0 110859
1963 1153 91 4680 956 4 0 115433
1964 1157 81 4680 951 4 0 114922
1965 1150 81 4680 945 4 0 113289
1966 1130 89 4680 926 4 0 109914
1967 1119 99 4681 901 4 0 105988
1968 1144 88 4681 940 4 0 112965
1969 1149 91 4682 955 4 0 114599
1970 1133 87 4682 938 4 0 111767
1971 1131 77 4683 937 4 0 110198
1972 1140 83 4683 955 4 0 114074
1973 1165 88 4685 980 4 0 119940
1974 1153 86 4686 949 4 0 114927
1975 1145 90 4688 934 4 0 111566
1976 1145 90 4689 940 4 0 111907
1977 1140 90 4691 922 4 0 109243
1978 1118 85 4691 902 4 0 105135
1979 1139 80 4691 936 4 0 110912
1980 1125 84 4691 924 4 0 108284
1981 1114 79 4691 920 4 0 107657
1982 1118 85 4691 914 4 0 107443
1983 1135 89 4691 932 4 0 110577
1984 1127 93 4693 926 4 0 108955
1985 1129 90 4693 934 4 0 109831
1986 1128 85 4693 935 4 0 110722
1987 1120 83 4693 918 4 0 107387
1988 1134 96 4694 924 4 0 109612
1989 1142 85 4694 937 4 0 111459
1990 1116 82 4695 917 4 0 107365
1991 1148 85 4697 948 4 0 113032
1992 1137 82 4697 934 4 0 111356
1993 1108 84 4698 905 4 0 104234
1994 1113 89 4698 897 4 0 104410
1995 1117 93 4699 915 4 0 107581
1996 1120 85 4699 908 4 0 106308
1997 1130 86 4700 950 4 0 113084
1998 1122 82 4700 928 4 0 108986
1999 1118 91 4701 920 4 0 107567
2000 1145 84 4702 948 4 0 113516
2001 1124 84 4702 932 4 0 109221
2002 1131 82 4702 925 4 0 109831
2003 1119 85 4702 906 4 0 106089
2004 1113 91 4704 890 4 0 103161
2005 1121 91 4705 912 4 0 107399
2006 1122 90 4706 904 4 0 105817
2007 1102 91 4707 902 4 0 104071
2008 1136 84 4707 941 4 0 112685
2009 1113 84 4707 911 4 0 106590
2010 1144 79 4707 946 4 0 112712
2011 1168 86 4709 992 4 0 122710
2012 1168 83 4710 979 4 0 120477
2013 1129 88 4710 919 4 0 108763
2014 1146 85 4711 942 4 0 113430
2015 1142 80 4711 951 4 0 114163
2016 1124 89 4712 918 4 0 107867
2017 1105 91 4712 892 4 0 103233
2018 1113 80 4712 915 4 0 106779
2019 1108 77 4712 908 4 0 104535
2020 1108 76 4713 913 4 0 105742
2021 1126 80 4714 938 4 0 110182
2022 1130 83 4715 940 4 0 110443
2023 1156 80 4715 968 4 0 116963
2024 1165 79 4715 972 4 0 118468
2025 1122 89 4717 909 4 0 105975
2026 1076 90 4718 852 4 0 95042.8
2027 1104 81 4720 892 4 0 102987
2028 1116 81 4720 904 4 0 105925
2029 1127 85 4720 921 4 0 109155
2030 1131 80 4720 935 4 0 110311
2031 1126 89 4722 922 4 0 107925
2032 1140 82 4722 945 4 0 111938
2033 1146 78 4722 947 4 0 113444
2034 1125 87 4722 915 4 0 107261
2035 1126 95 4722 912 4 0 107622
2036 1090 95 4723 875 4 0 99960.1
2037 1110 90 4724 892 4 0 103616
2038 1101 91 4724 877 4 0 101137
2039 1102 86 4725 886 4 0 101633
2040 1128 87 4728 915 4 0 107621
2041 1112 85 4728 900 4 0 104990
2042 1101 93 4730 890 4 0 102956
2043 1123 91 4730 914 4 0 108035
2044 1120 83 4732 899 4 0 104795
2045 1118 90 4733 898 4 0 105031
2046 1120 87 4733 920 4 0 108220
2047 1118 93 4733 892 4 0 104160
2048 1117 88 4735 898 4 0 105206
2049 1119 90 4736 903 4 0 105366
2050 1114 96 4740 896 4 0 103937
2051 1119 88 4741 904 4 0 105811
2052 1162 84 4741 969 4 0 117088
2053 1130 87 4741 932 4 0 111234
2054 1169 87 4742 988 4 0 120833
2055 1147 88 4742 942 4 0 112658
2056 1134 78 4742 930 4 0 110156
2057 1164 75 4742 970 4 0 118730
2058 1153 82 4742 949 4 0 114524
2059 1101 85 4742 897 4 0 101680
2060 1129 81 4742 937 4 0 111215
2061 1091 85 4744 868 4 0 98417.1
2062 1106 89 4744 880 4 0 101505
2063 1165 77 4745 977 4 0 118181
2064 1132 84 4746 935 4 0 109961
2065 1103 95 4746 890 4 0 102728
2066 1120 95 4746 915 4 0 107268
2067 1103 90 4747 889 4 0 101471
2068 1097 82 4747 882 4 0 101367
2069 1081 87 4748 864 4 0 97288.3
2070 1123 84 4748 916 4 0 107036
2071 1108 81 4748 913 4 0 105532
2072 1136 85 4749 934 4 0 111260
2073 1134 82 4749 936 4 0 110355
2074 1128 82 4749 925 4 0 109258
2075 1127 84 4750 927 4 0 110632
2076 1130 87 4751 938 4 0 111187
2077 1144 82 4751 938 4 0 112171
2078 1137 90 4751 930 4 0 110520
2079 1128 91 4753 918 4 0 107910
2080 1137 85 4753 942 4 0 111903
2081 1153 84 4753 973 4 0 117288
2082 1140 86 4754 941 4 0 113465
2083 1110 88 4754 897 4 0 104913
2084 1113 82 4756 905 4 0 105057
2085 1143 81 4756 962 4 0 115618
2086 1114 93 4758 919 4 0 107292
2087 1148 91 4758 929 4 0 110466
2088 1138 86 4759 940 4 0 113105
2089 1146 83 4759 953 4 0 115373
2090 1149 84 4759 951 4 0 114816
2091 1135 82 4759 940 4 0 111328
2092 1134 80 4760 937 4 0 111185
2093 1094 86 4760 871 4 0 99203.7
2094 1129 88 4760 921 4 0 109434
2095 1115 100 4761 883 4 0 103197
2096 1151 92 4762 941 4 0 113038
2097 1157 88 4762 964 4 0 116060
2098 1126 89 4762 915 4 0 107910
2099 1126 88 4762 917 4 0 107991
2100 1119 88 4763 908 4 0 105922
2101 1115 92 4764 916 4 0 106844
2102 1120 92 4764 920 4 0 106990
2103 1110 89 4765 912 4 0 105862
2104 1100 83 4768 900 4 0 102974
2105 1097 89 4768 876 4 0 100380
2106 1108 75 4768 894 4 0 102831
2107 1127 79 4769 910 4 0 107219
2108 1124 90 4770 903 4 0 106317
2109 1105 83 4771 893 4 0 102756
2110 1113 87 4771 891 4 0 102699
2111 1149 94 4771 937 4 0 113030
2112 1167 81 4771 981 4 0 120329
2113 1140 84 4772 957 4 0 114326
2114 1152 87 4772 968 4 0 116726
2115 1112 89 4772 901 4 0 105180
2116 1086 95 4773 863 4 0 97523.3
2117 1092 97 4775 865 4 0 98206.9
2118 1125 92 4775 916 4 0 106856
2119 1150 88 4775 955 4 0 114870
2120 1129 84 4776 940 4 0 110543
2121 1112 89 4776 909 4 0 105505
2122 1121 93 4777 923 4 0 108207
2123 1142 88 4778 940 4 0 112214
2124 1154 88 4778 940 4 0 113612
2125 1146 82 4778 928 4 0 112087
2126 1110 83 4778 895 4 0 103375
2127 1132 82 4778 933 4 0 109776
